Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-27 01:00:00+01:00,160.1790008544922,160.1929931640625,160.11000061035156,160.1280059814453,160.1280059814453,0
2023-03-27 01:02:00+01:00,160.12899780273438,160.15699768066406,160.05999755859375,160.12399291992188,160.12399291992188,0
2023-03-27 01:04:00+01:00,160.125,160.1510009765625,160.0800018310547,160.12600708007812,160.12600708007812,0
2023-03-27 01:06:00+01:00,160.1219940185547,160.1439971923828,160.0800018310547,160.09800720214844,160.09800720214844,0
2023-03-27 01:08:00+01:00,160.1020050048828,160.1269989013672,160.0500030517578,160.1009979248047,160.1009979248047,0
2023-03-27 01:10:00+01:00,160.09100341796875,160.1009979248047,160.0399932861328,160.08700561523438,160.08700561523438,0
2023-03-27 01:12:00+01:00,160.08399963378906,160.11000061035156,160.02999877929688,160.02999877929688,160.02999877929688,0
2023-03-27 01:14:00+01:00,160.05299377441406,160.08399963378906,160.02000427246094,160.0659942626953,160.0659942626953,0
2023-03-27 01:16:00+01:00,160.0399932861328,160.07200622558594,159.97999572753906,160.00399780273438,160.00399780273438,0
2023-03-27 01:18:00+01:00,160.00399780273438,160.01400756835938,159.94000244140625,159.96800231933594,159.96800231933594,0
2023-03-27 01:20:00+01:00,159.968994140625,159.9720001220703,159.86000061035156,159.88600158691406,159.88600158691406,0
2023-03-27 01:22:00+01:00,159.88600158691406,159.9199981689453,159.85000610351562,159.89199829101562,159.89199829101562,0
2023-03-27 01:24:00+01:00,159.88499450683594,159.88499450683594,159.7899932861328,159.84500122070312,159.84500122070312,0
2023-03-27 01:26:00+01:00,159.84300231933594,159.88600158691406,159.7899932861328,159.82699584960938,159.82699584960938,0
2023-03-27 01:28:00+01:00,159.80999755859375,159.86599731445312,159.8000030517578,159.8459930419922,159.8459930419922,0
2023-03-27 01:30:00+01:00,159.83999633789062,159.84800720214844,159.77999877929688,159.80999755859375,159.80999755859375,0
2023-03-27 01:32:00+01:00,159.80499267578125,159.88699340820312,159.77999877929688,159.85000610351562,159.85000610351562,0
2023-03-27 01:34:00+01:00,159.8800048828125,159.8990020751953,159.85000610351562,159.8820037841797,159.8820037841797,0
2023-03-27 01:36:00+01:00,159.8769989013672,159.88800048828125,159.7899932861328,159.81700134277344,159.81700134277344,0
2023-03-27 01:38:00+01:00,159.8000030517578,159.86300659179688,159.77999877929688,159.84500122070312,159.84500122070312,0
2023-03-27 01:40:00+01:00,159.84300231933594,159.91700744628906,159.82000732421875,159.9080047607422,159.9080047607422,0
2023-03-27 01:42:00+01:00,159.91299438476562,159.94500732421875,159.88999938964844,159.91200256347656,159.91200256347656,0
2023-03-27 01:44:00+01:00,159.91099548339844,159.9429931640625,159.88999938964844,159.94000244140625,159.94000244140625,0
2023-03-27 01:46:00+01:00,159.93899536132812,159.96299743652344,159.88999938964844,159.9530029296875,159.9530029296875,0
2023-03-27 01:48:00+01:00,159.95199584960938,159.96400451660156,159.91000366210938,159.93899536132812,159.93899536132812,0
2023-03-27 01:50:00+01:00,159.947998046875,159.96099853515625,159.77000427246094,159.81300354003906,159.81300354003906,0
2023-03-27 01:52:00+01:00,159.81199645996094,159.8699951171875,159.75999450683594,159.8350067138672,159.8350067138672,0
2023-03-27 01:54:00+01:00,159.8249969482422,159.9320068359375,159.74000549316406,159.9029998779297,159.9029998779297,0
2023-03-27 01:56:00+01:00,159.89500427246094,159.94500732421875,159.8800048828125,159.93800354003906,159.93800354003906,0
2023-03-27 01:58:00+01:00,159.94700622558594,159.97300720214844,159.91000366210938,159.95700073242188,159.95700073242188,0
2023-03-27 02:00:00+01:00,159.92999267578125,160.01300048828125,159.91000366210938,160.00799560546875,160.00799560546875,0
2023-03-27 02:02:00+01:00,160.0030059814453,160.01100158691406,159.97000122070312,159.9980010986328,159.9980010986328,0
2023-03-27 02:04:00+01:00,159.99899291992188,160.0,159.9199981689453,159.94000244140625,159.94000244140625,0
2023-03-27 02:06:00+01:00,159.94700622558594,159.95199584960938,159.8800048828125,159.9250030517578,159.9250030517578,0
2023-03-27 02:08:00+01:00,159.9239959716797,159.95399475097656,159.86000061035156,159.88999938964844,159.88999938964844,0
2023-03-27 02:10:00+01:00,159.88499450683594,159.9320068359375,159.85000610351562,159.92799377441406,159.92799377441406,0
2023-03-27 02:12:00+01:00,159.9219970703125,159.9669952392578,159.89999389648438,159.93800354003906,159.93800354003906,0
2023-03-27 02:14:00+01:00,159.93800354003906,159.9510040283203,159.89999389648438,159.89999389648438,159.89999389648438,0
2023-03-27 02:16:00+01:00,159.92300415039062,160.02000427246094,159.89999389648438,159.97000122070312,159.97000122070312,0
2023-03-27 02:18:00+01:00,159.99899291992188,160.0290069580078,159.97999572753906,160.0189971923828,160.0189971923828,0
2023-03-27 02:20:00+01:00,160.02000427246094,160.05099487304688,159.99000549316406,160.0290069580078,160.0290069580078,0
2023-03-27 02:22:00+01:00,160.03500366210938,160.0760040283203,160.00999450683594,160.07200622558594,160.07200622558594,0
2023-03-27 02:24:00+01:00,160.06399536132812,160.0850067138672,160.02999877929688,160.06700134277344,160.06700134277344,0
2023-03-27 02:26:00+01:00,160.07000732421875,160.08999633789062,160.0399932861328,160.0590057373047,160.0590057373047,0
2023-03-27 02:28:00+01:00,160.0659942626953,160.08200073242188,160.02000427246094,160.07699584960938,160.07699584960938,0
2023-03-27 02:30:00+01:00,160.0760040283203,160.18699645996094,160.0500030517578,160.1199951171875,160.1199951171875,0
2023-03-27 02:32:00+01:00,160.13699340820312,160.1529998779297,160.0399932861328,160.10800170898438,160.10800170898438,0
